Id,Step,Pop,Drivers
54,5754,1700754,3
54,5755,1713222,3
54,5756,1725831,3
54,5757,1738842,3
54,5758,1751716,3
54,5759,1764463,3
54,5760,1777361,3
54,5761,1790417,3
54,5762,1803269,3
54,5763,1816657,3
54,5764,1830133,3
54,5765,1843232,3
54,5766,1856803,3
54,5767,1870434,3
54,5768,1883811,3
54,5769,1897869,3
54,5770,1911719,3
54,5771,1925787,3
54,5772,1939721,3
54,5773,1954100,3
54,5774,1968233,3
54,5775,1982619,3
54,5776,1996883,3
54,5777,2011330,3
54,5778,2025707,3
54,5779,2040464,3
54,5780,2054888,3
54,5781,2069964,3
54,5782,2084972,3
54,5783,2100556,3
54,5784,2115950,3
54,5785,2131332,3
54,5786,2146970,3
54,5787,2162721,3
54,5788,2178351,3
54,5789,2194074,3
54,5790,2210084,3
54,5791,2226261,3
54,5792,2242402,3
54,5793,2258744,3
54,5794,2274965,3
54,5795,2291670,3
54,5796,2308659,3
54,5797,2325249,3
54,5798,2341967,3
54,5799,2359230,3
54,5800,2376222,3
54,5801,2393609,3
54,5802,2410859,3
54,5803,2428466,3
54,5804,2446380,3
54,5805,2464257,3
54,5806,2481979,3
54,5807,2500339,3
54,5808,2518956,3
54,5809,2537163,3
54,5810,2555480,3
54,5811,2574196,3
54,5812,2593049,3
54,5813,2612303,3
54,5814,2631726,3
54,5815,2650810,3
54,5816,2669598,3
54,5817,2688487,3
54,5818,2708347,3
54,5819,2728138,3
54,5820,2747939,3
54,5821,2768027,3
54,5822,2788172,3
54,5823,2808201,3
54,5824,2828851,3
54,5825,2848859,3
54,5826,2869494,3
54,5827,2890119,3
54,5828,2911362,3
54,5829,2933108,3
54,5830,2954409,3
54,5831,2975806,3
54,5832,2997520,3
54,5833,3018827,3
54,5834,3040597,3
54,5835,3062723,3
54,5836,3085387,3
54,5837,3107876,3
54,5838,3130640,3
54,5839,3153000,3
54,5840,3176386,3
54,5841,3199182,3
54,5842,3222474,3
54,5843,3245833,3
54,5844,3269455,3
54,5845,3293310,3
54,5846,3316973,3
54,5847,3340991,3
54,5848,3365602,3
54,5849,3390177,3
54,5850,3414643,3
54,5851,3439293,3
54,5852,3463982,3
54,5853,3488795,3
54,5854,3513875,3
54,5855,3540290,3
54,5856,3565583,3
54,5857,3591503,3
54,5858,3618250,3
54,5859,3644793,3
54,5860,3671223,3
54,5861,3698353,3
54,5862,3725354,3
54,5863,3752747,3
54,5864,3779458,3
54,5865,3806639,3
54,5866,3834270,3
54,5867,3862434,3
54,5868,3890202,3
54,5869,3919371,3
54,5870,3947479,3
54,5871,3976387,3
54,5872,4005309,3
54,5873,4035054,3
54,5874,4063846,3
54,5875,4093090,3
54,5876,4122886,3
54,5877,4152776,3
54,5878,4183047,3
54,5879,4213011,3
54,5880,4243299,3
54,5881,4274293,3
54,5882,4304959,3
54,5883,4336362,3
54,5884,4367645,3
54,5885,4399426,3
54,5886,4431938,3
54,5887,4464125,3
54,5888,4496627,3
54,5889,4529465,3
54,5890,4562355,3
54,5891,4595559,3
54,5892,4629136,3
54,5893,4662933,3
54,5894,4696572,3
54,5895,4730694,3
54,5896,4765942,3
54,5897,4800795,3
54,5898,4836486,3
54,5899,4871734,3
54,5900,4906982,3
54,5901,4941756,3
54,5902,4978342,3
54,5903,5014593,3
54,5904,5050543,3
54,5905,5087616,3
54,5906,5124858,3
54,5907,5162160,3
54,5908,5199682,3
54,5909,5237529,3
54,5910,5276150,3
54,5911,5314806,3
54,5912,5353432,3
54,5913,5392574,3
54,5914,5432020,3
54,5915,5471349,3
54,5916,5511197,3
54,5917,5550921,3
54,5918,5591291,3
54,5919,5631578,3
54,5920,5672422,3
54,5921,5714070,3
54,5922,5756057,3
54,5923,5797847,3
54,5924,5839942,3
54,5925,5882198,3
54,5926,5925306,3
54,5927,5969477,3
54,5928,6013029,3
54,5929,6056608,3
54,5930,6100876,3
54,5931,6144327,3
54,5932,6188536,3
54,5933,6234064,3
54,5934,6278642,3
54,5935,6323718,3
54,5936,6369781,3
54,5937,6416844,3
54,5938,6464208,3
54,5939,6511337,3
54,5940,6558915,3
54,5941,6606507,3
54,5942,6655270,3
54,5943,6704129,3
54,5944,6753111,3
54,5945,6802091,3
54,5946,6852036,3
54,5947,6901951,3
54,5948,6952282,3
54,5949,7002761,3
54,5950,7053310,3
54,5951,7104285,3
54,5952,7155010,3
54,5953,7207160,3
54,5954,7259864,3
54,5955,7312817,3
54,5956,7365654,3
54,5957,7419110,3
54,5958,7473532,3
54,5959,7527745,3
54,5960,7582705,3
54,5961,7637911,3
54,5962,7694166,3
54,5963,7749591,3
54,5964,7805958,3
54,5965,7861836,3
54,5966,7919010,3
54,5967,7976239,3
54,5968,8034271,3
54,5969,8092201,3
54,5970,8151568,3
54,5971,8210855,3
54,5972,8271176,3
54,5973,8330884,3
54,5974,8391842,3
54,5975,8453425,3
54,5976,8515416,3
54,5977,8577510,3
54,5978,8639745,3
54,5979,8702496,3
54,5980,8765709,3
54,5981,8829400,3
54,5982,8894310,3
54,5983,8958906,3
54,5984,9024464,3
54,5985,9091030,3
54,5986,9157205,3
54,5987,9224149,3
54,5988,9290699,3
54,5989,9358141,3
54,5990,9426318,3
54,5991,9494515,3
54,5992,9563877,3
54,5993,9633687,3
54,5994,9703859,3
54,5995,9774526,3
54,5996,9846180,3
54,5997,9917300,3
54,5998,9989998,3
54,5999,10062063,3
54,6000,10134456,3
54,6001,10208786,3
54,6002,10283164,3
54,6003,10357717,3
54,6004,10433485,3
54,6005,10509311,3
54,6006,10585859,3
54,6007,10661704,3
54,6008,10739153,3
54,6009,10817537,3
54,6010,10896121,3
54,6011,10975376,3
54,6012,11055883,3
54,6013,11136213,3
54,6014,11216922,3
54,6015,11299100,3
54,6016,11381216,3
54,6017,11463489,3
54,6018,11546876,3
54,6019,11630637,3
54,6020,11714949,3
54,6021,11799620,3
54,6022,11885409,3
54,6023,11971718,3
54,6024,12058215,3
54,6025,12145491,3
54,6026,12233871,3
54,6027,12323374,3
54,6028,12411537,3
54,6029,12500387,3
54,6030,12591494,3
54,6031,12682878,3
54,6032,12775386,3
54,6033,12869164,3
54,6034,12962965,3
54,6035,13058189,3
54,6036,13152688,3
54,6037,13247836,3
54,6038,13344147,3
54,6039,13440726,3
54,6040,13538309,3
54,6041,13636255,3
54,6042,13734425,3
54,6043,13834291,3
54,6044,13935341,3
54,6045,14035961,3
54,6046,14137493,3
54,6047,14239525,3
54,6048,14343504,3
54,6049,14448220,3
54,6050,14553873,3
54,6051,14660102,3
54,6052,14766501,3
54,6053,14875210,3
54,6054,14984194,3
54,6055,15094377,3
54,6056,15204130,3
54,6057,15315057,3
54,6058,15426906,3
54,6059,15539160,3
54,6060,15651265,3
54,6061,15764599,3
54,6062,15880000,3
54,6063,15994905,3
54,6064,16110746,3
54,6065,16228132,3
54,6066,16346799,3
54,6067,16465733,3
54,6068,16584835,3
54,6069,16706332,3
54,6070,16828211,3
54,6071,16950470,3
54,6072,17074962,3
54,6073,17198734,3
54,6074,17323363,3
54,6075,17449154,3
54,6076,17575428,3
54,6077,17703785,3
54,6078,17833015,3
54,6079,17962291,3
54,6080,18093074,3
54,6081,18224857,3
54,6082,18357861,3
54,6083,18493202,3
54,6084,18628004,3
54,6085,18762994,3
54,6086,18899195,3
54,6087,19035839,3
54,6088,19173469,3
54,6089,19314834,3
54,6090,19455167,3
54,6091,19597324,3
54,6092,19740058,3
54,6093,19882875,3
54,6094,20028341,3
54,6095,20173371,3
54,6096,20320866,3
54,6097,20469923,3
54,6098,20619040,3
54,6099,20769574,3
54,6100,20920450,3
54,6101,21072525,3
54,6102,21225299,3
54,6103,21379691,3
54,6104,21535439,3
54,6105,21691867,3
54,6106,21848997,3
54,6107,22007915,3
54,6108,22166494,3
54,6109,22328901,3
54,6110,22490350,3
54,6111,22654764,3
54,6112,22819539,3
54,6113,22986345,3
54,6114,23151668,3
54,6115,23319957,3
54,6116,23489733,3
54,6117,23660526,3
54,6118,23832981,3
54,6119,24005426,3
54,6120,24179826,3
54,6121,24355782,3
54,6122,24532496,3
54,6123,24710345,3
54,6124,24890122,3
54,6125,25071332,3
54,6126,25254049,3
54,6127,25437837,3
54,6128,25622745,3
54,6129,25810160,3
54,6130,25997209,3
54,6131,26186465,3
54,6132,26377629,3
54,6133,26569672,3
54,6134,26762451,3
54,6135,26956161,3
54,6136,27153658,3
54,6137,27351489,3
54,6138,27550598,3
54,6139,27751911,3
54,6140,27953308,3
54,6141,28157825,3
54,6142,28361900,3
54,6143,28568347,3
54,6144,28776280,3
54,6145,28985307,3
167,4468,1,4
167,4469,1,4
167,4470,1,4
167,4471,1,4
167,4472,1,4
167,4473,1,4
167,4474,1,4
167,4475,1,4
167,4476,1,4
167,4477,1,4
167,4478,1,4
167,4479,1,4
167,4480,2,4
167,4481,2,4
167,4482,2,4
167,4483,2,4
167,4484,2,4
167,4485,2,4
167,4486,2,4
167,4487,2,4
167,4488,2,4
167,4489,2,4
167,4490,2,4
167,4491,2,4
167,4492,2,4
167,4493,2,4
167,4494,2,4
167,4495,2,4
167,4496,2,4
167,4497,2,4
167,4498,2,4
167,4499,2,4
167,4500,2,4
167,4501,2,4
167,4502,2,4
167,4503,2,4
167,4504,2,4
167,4505,2,4
167,4506,2,4
167,4507,2,4
167,4508,2,4
167,4509,2,4
167,4510,2,4
167,4511,2,4
167,4512,2,4
167,4513,2,4
167,4514,2,4
167,4515,2,4
167,4516,2,4
167,4517,1,4
167,4518,1,4
167,4519,1,4
167,4520,1,4
167,4521,1,4
167,4522,1,4
167,4523,1,4
167,4524,1,4
167,4525,2,4
167,4526,2,4
167,4527,2,4
167,4528,2,4
167,4529,2,4
167,4530,2,4
167,4531,2,4
167,4532,2,4
167,4533,2,4
167,4534,2,4
167,4535,2,4
167,4536,2,4
167,4537,2,4
167,4538,2,4
167,4539,2,4
167,4540,2,4
167,4541,2,4
167,4542,2,4
167,4543,2,4
167,4544,2,4
167,4545,2,4
167,4546,2,4
167,4547,2,4
167,4548,2,4
167,4549,2,4
167,4550,2,4
167,4551,2,4
167,4552,2,4
167,4553,2,4
167,4554,2,4
167,4555,2,4
167,4556,2,4
167,4557,2,4
167,4558,2,4
167,4559,2,4
167,4560,2,4
167,4561,2,4
167,4562,2,4
167,4563,2,4
167,4564,2,4
167,4565,2,4
167,4566,2,4
167,4567,2,4
167,4568,2,4
167,4569,2,4
167,4570,2,4
167,4571,2,4
167,4572,2,4
167,4573,2,4
167,4574,2,4
167,4575,3,4
167,4576,3,4
167,4577,4,4
167,4578,4,4
167,4579,4,4
167,4580,4,4
167,4581,4,4
167,4582,4,4
167,4583,4,4
167,4584,4,4
167,4585,3,4
167,4586,3,4
167,4587,3,4
167,4588,3,4
167,4589,3,4
167,4590,3,4
167,4591,3,4
167,4592,3,4
167,4593,3,4
167,4594,3,4
167,4595,3,4
167,4596,3,4
167,4597,3,4
167,4598,3,4
167,4599,3,4
167,4600,3,4
167,4601,3,4
167,4602,3,4
167,4603,3,4
167,4604,3,4
167,4605,3,4
167,4606,3,4
167,4607,3,4
167,4608,3,4
167,4609,3,4
167,4610,3,4
167,4611,3,4
167,4612,3,4
167,4613,4,4
167,4614,3,4
167,4615,3,4
167,4616,3,4
167,4617,3,4
167,4618,3,4
167,4619,3,4
167,4620,3,4
167,4621,3,4
167,4622,4,4
167,4623,4,4
167,4624,5,4
167,4625,5,4
167,4626,5,4
167,4627,5,4
167,4628,5,4
167,4629,5,4
167,4630,5,4
167,4631,5,4
167,4632,5,4
167,4633,5,4
167,4634,5,4
167,4635,5,4
167,4636,6,4
167,4637,6,4
167,4638,6,4
167,4639,6,4
167,4640,6,4
167,4641,6,4
167,4642,6,4
167,4643,6,4
167,4644,6,4
167,4645,6,4
167,4646,6,4
167,4647,6,4
167,4648,5,4
167,4649,5,4
167,4650,6,4
167,4651,6,4
167,4652,6,4
167,4653,6,4
167,4654,6,4
167,4655,6,4
167,4656,6,4
167,4657,6,4
167,4658,6,4
167,4659,6,4
167,4660,5,4
167,4661,5,4
167,4662,5,4
167,4663,6,4
167,4664,6,4
167,4665,6,4
167,4666,6,4
167,4667,6,4
167,4668,6,4
167,4669,6,4
167,4670,7,4
167,4671,7,4
167,4672,7,4
167,4673,7,4
167,4674,7,4
167,4675,7,4
167,4676,7,4
167,4677,7,4
167,4678,7,4
167,4679,7,4
167,4680,7,4
167,4681,7,4
167,4682,7,4
167,4683,7,4
167,4684,7,4
167,4685,7,4
167,4686,6,4
167,4687,6,4
167,4688,6,4
167,4689,7,4
167,4690,7,4
167,4691,7,4
167,4692,8,4
167,4693,8,4
167,4694,9,4
167,4695,9,4
167,4696,9,4
167,4697,10,4
167,4698,11,4
167,4699,11,4
167,4700,12,4
167,4701,12,4
167,4702,12,4
167,4703,12,4
167,4704,12,4
167,4705,12,4
167,4706,12,4
167,4707,12,4
167,4708,12,4
167,4709,12,4
167,4710,12,4
167,4711,12,4
167,4712,12,4
167,4713,12,4
167,4714,12,4
167,4715,11,4
167,4716,11,4
167,4717,13,4
167,4718,14,4
167,4719,13,4
167,4720,13,4
167,4721,14,4
167,4722,14,4
167,4723,15,4
167,4724,15,4
167,4725,15,4
167,4726,16,4
167,4727,16,4
167,4728,16,4
167,4729,17,4
167,4730,18,4
167,4731,18,4
167,4732,19,4
167,4733,19,4
167,4734,22,4
167,4735,22,4
167,4736,23,4
167,4737,23,4
167,4738,23,4
167,4739,23,4
167,4740,23,4
167,4741,24,4
167,4742,24,4
167,4743,24,4
167,4744,25,4
167,4745,25,4
167,4746,27,4
167,4747,27,4
167,4748,27,4
167,4749,27,4
167,4750,28,4
167,4751,29,4
167,4752,29,4
167,4753,29,4
167,4754,29,4
167,4755,29,4
167,4756,30,4
167,4757,31,4
167,4758,30,4
167,4759,32,4
167,4760,32,4
167,4761,33,4
167,4762,34,4
167,4763,34,4
167,4764,34,4
167,4765,34,4
167,4766,33,4
167,4767,32,4
167,4768,32,4
167,4769,33,4
167,4770,35,4
167,4771,36,4
167,4772,36,4
167,4773,38,4
167,4774,38,4
167,4775,38,4
167,4776,39,4
167,4777,39,4
167,4778,42,4
167,4779,41,4
167,4780,42,4
167,4781,44,4
167,4782,43,4
167,4783,44,4
167,4784,43,4
167,4785,44,4
167,4786,45,4
167,4787,47,4
167,4788,47,4
167,4789,46,4
167,4790,47,4
167,4791,47,4
167,4792,48,4
167,4793,52,4
167,4794,54,4
167,4795,54,4
167,4796,58,4
167,4797,59,4
167,4798,60,4
167,4799,62,4
167,4800,63,4
167,4801,63,4
167,4802,62,4
167,4803,65,4
167,4804,67,4
167,4805,69,4
167,4806,70,4
167,4807,70,4
167,4808,69,4
167,4809,70,4
167,4810,70,4
167,4811,70,4
167,4812,73,4
167,4813,74,4
167,4814,74,4
167,4815,73,4
167,4816,76,4
167,4817,77,4
167,4818,77,4
167,4819,79,4
167,4820,80,4
167,4821,80,4
167,4822,82,4
167,4823,83,4
167,4824,86,4
167,4825,87,4
167,4826,88,4
167,4827,87,4
167,4828,87,4
167,4829,88,4
167,4830,90,4
167,4831,90,4
167,4832,90,4
167,4833,93,4
167,4834,94,4
167,4835,93,4
167,4836,93,4
167,4837,94,4
167,4838,94,4
167,4839,95,4
167,4840,98,4
167,4841,96,4
167,4842,97,4
167,4843,94,4
167,4844,94,4
167,4845,92,4
167,4846,94,4
167,4847,93,4
167,4848,97,4
167,4849,98,4
167,4850,98,4
167,4851,102,4
167,4852,103,4
167,4853,101,4
167,4854,101,4
167,4855,104,4
167,4856,103,4
167,4857,103,4
167,4858,102,4
167,4859,102,4
167,4860,102,4
167,4861,104,4
167,4862,104,4
167,4863,102,4
167,4864,103,4
167,4865,103,4
167,4866,105,4
167,4867,106,4
167,4868,111,4
167,4869,112,4
167,4870,114,4
167,4871,116,4
167,4872,117,4
167,4873,118,4
167,4874,119,4
167,4875,120,4
167,4876,122,4
167,4877,123,4
167,4878,125,4
167,4879,125,4
167,4880,124,4
167,4881,123,4
167,4882,123,4
167,4883,127,4
167,4884,127,4
167,4885,134,4
167,4886,135,4
167,4887,136,4
167,4888,135,4
167,4889,137,4
167,4890,140,4
167,4891,142,4
167,4892,148,4
167,4893,155,4
167,4894,156,4
167,4895,158,4
167,4896,164,4
167,4897,167,4
167,4898,169,4
167,4899,172,4
167,4900,174,4
167,4901,175,4
167,4902,176,4
167,4903,178,4
167,4904,182,4
167,4905,184,4
167,4906,192,4
167,4907,193,4
167,4908,197,4
167,4909,200,4
167,4910,207,4
167,4911,207,4
167,4912,211,4
167,4913,210,4
167,4914,210,4
167,4915,212,4
167,4916,212,4
167,4917,211,4
167,4918,214,4
167,4919,216,4
167,4920,217,4
167,4921,221,4
167,4922,221,4
167,4923,225,4
167,4924,223,4
167,4925,226,4
167,4926,231,4
167,4927,236,4
167,4928,240,4
167,4929,240,4
167,4930,243,4
167,4931,247,4
167,4932,250,4
167,4933,254,4
167,4934,257,4
167,4935,261,4
167,4936,265,4
167,4937,270,4
167,4938,273,4
167,4939,276,4
167,4940,281,4
167,4941,280,4
167,4942,282,4
167,4943,288,4
167,4944,295,4
167,4945,301,4
167,4946,298,4
167,4947,300,4
167,4948,304,4
167,4949,304,4
167,4950,309,4
167,4951,314,4
167,4952,321,4
167,4953,323,4
167,4954,326,4
167,4955,330,4
167,4956,331,4
167,4957,336,4
167,4958,345,4
167,4959,346,4
167,4960,348,4
167,4961,346,4
167,4962,350,4
167,4963,355,4
167,4964,358,4
167,4965,366,4
167,4966,373,4
167,4967,378,4
167,4968,386,4
167,4969,385,4
167,4970,396,4
167,4971,399,4
167,4972,406,4
167,4973,414,4
167,4974,416,4
167,4975,422,4
167,4976,428,4
167,4977,429,4
167,4978,435,4
167,4979,440,4
167,4980,444,4
167,4981,453,4
167,4982,458,4
167,4983,468,4
167,4984,470,4
167,4985,479,4
167,4986,486,4
167,4987,487,4
167,4988,493,4
167,4989,495,4
167,4990,502,4
167,4991,503,4
167,4992,506,4
167,4993,507,4
167,4994,511,4
167,4995,522,4
167,4996,525,4
167,4997,541,4
167,4998,544,4
167,4999,545,4
167,5000,553,4
167,5001,560,4
167,5002,569,4
167,5003,579,4
167,5004,583,4
167,5005,587,4
167,5006,592,4
167,5007,591,4
167,5008,592,4
167,5009,599,4
167,5010,604,4
167,5011,611,4
167,5012,618,4
167,5013,623,4
167,5014,632,4
167,5015,633,4
167,5016,642,4
167,5017,651,4
167,5018,662,4
167,5019,667,4
167,5020,668,4
167,5021,669,4
167,5022,678,4
167,5023,694,4
167,5024,704,4
167,5025,709,4
167,5026,717,4
167,5027,728,4
167,5028,736,4
167,5029,744,4
167,5030,759,4
167,5031,758,4
167,5032,773,4
167,5033,774,4
167,5034,782,4
167,5035,792,4
167,5036,805,4
167,5037,814,4
167,5038,817,4
167,5039,828,4
167,5040,835,4
167,5041,840,4
167,5042,848,4
167,5043,862,4
167,5044,876,4
167,5045,889,4
167,5046,898,4
167,5047,914,4
167,5048,924,4
167,5049,935,4
167,5050,943,4
167,5051,949,4
167,5052,953,4
167,5053,957,4
167,5054,975,4
167,5055,986,4
167,5056,990,4
167,5057,996,4
167,5058,1009,4
167,5059,1011,4
167,5060,1032,4
167,5061,1038,4
167,5062,1043,4
167,5063,1054,4
167,5064,1064,4
167,5065,1078,4
167,5066,1083,4
167,5067,1092,4
167,5068,1106,4
167,5069,1120,4
167,5070,1126,4
167,5071,1135,4
167,5072,1154,4
167,5073,1161,4
167,5074,1177,4
167,5075,1178,4
167,5076,1200,4
167,5077,1209,4
167,5078,1223,4
167,5079,1238,4
167,5080,1249,4
167,5081,1268,4
167,5082,1276,4
167,5083,1296,4
167,5084,1305,4
167,5085,1320,4
167,5086,1340,4
167,5087,1363,4
167,5088,1393,4
167,5089,1415,4
167,5090,1434,4
167,5091,1446,4
167,5092,1466,4
167,5093,1484,4
167,5094,1487,4
167,5095,1503,4
167,5096,1513,4
167,5097,1522,4
167,5098,1537,4
167,5099,1545,4
167,5100,1560,4
167,5101,1572,4
167,5102,1595,4
167,5103,1617,4
167,5104,1621,4
167,5105,1636,4
167,5106,1662,4
167,5107,1698,4
167,5108,1719,4
167,5109,1743,4
167,5110,1769,4
167,5111,1785,4
167,5112,1804,4
167,5113,1816,4
167,5114,1820,4
167,5115,1832,4
167,5116,1844,4
167,5117,1869,4
167,5118,1891,4
167,5119,1917,4
167,5120,1937,4
167,5121,1966,4
167,5122,1973,4
167,5123,2010,4
167,5124,2035,4
167,5125,2062,4
167,5126,2074,4
167,5127,2110,4
167,5128,2129,4
167,5129,2145,4
167,5130,2180,4
167,5131,2208,4
167,5132,2231,4
167,5133,2259,4
167,5134,2284,4
167,5135,2312,4
167,5136,2345,4
167,5137,2367,4
167,5138,2392,4
167,5139,2412,4
167,5140,2433,4
167,5141,2458,4
167,5142,2486,4
167,5143,2505,4
167,5144,2521,4
167,5145,2535,4
167,5146,2556,4
167,5147,2575,4
167,5148,2611,4
167,5149,2645,4
167,5150,2674,4
167,5151,2720,4
167,5152,2759,4
167,5153,2783,4
167,5154,2816,4
167,5155,2838,4
167,5156,2874,4
167,5157,2898,4
167,5158,2925,4
167,5159,2962,4
167,5160,2986,4
167,5161,3022,4
167,5162,3054,4
167,5163,3083,4
167,5164,3100,4
167,5165,3113,4
167,5166,3144,4
167,5167,3175,4
167,5168,3209,4
167,5169,3231,4
167,5170,3268,4
167,5171,3312,4
167,5172,3361,4
167,5173,3418,4
167,5174,3460,4
167,5175,3502,4
167,5176,3536,4
167,5177,3571,4
167,5178,3613,4
167,5179,3656,4
167,5180,3684,4
167,5181,3728,4
167,5182,3772,4
167,5183,3822,4
167,5184,3856,4
167,5185,3908,4
167,5186,3949,4
167,5187,3999,4
167,5188,4047,4
167,5189,4097,4
167,5190,4134,4
167,5191,4171,4
167,5192,4206,4
167,5193,4258,4
167,5194,4316,4
167,5195,4366,4
167,5196,4387,4
167,5197,4432,4
167,5198,4473,4
167,5199,4525,4
167,5200,4554,4
167,5201,4609,4
167,5202,4645,4
167,5203,4714,4
167,5204,4755,4
167,5205,4808,4
167,5206,4870,4
167,5207,4922,4
167,5208,4964,4
167,5209,5014,4
167,5210,5067,4
167,5211,5123,4
167,5212,5180,4
167,5213,5234,4
167,5214,5277,4
167,5215,5298,4
167,5216,5351,4
167,5217,5399,4
167,5218,5486,4
167,5219,5542,4
167,5220,5627,4
167,5221,5691,4
167,5222,5750,4
167,5223,5815,4
167,5224,5873,4
167,5225,5950,4
167,5226,6000,4
167,5227,6065,4
167,5228,6123,4
167,5229,6177,4
167,5230,6267,4
167,5231,6343,4
167,5232,6438,4
167,5233,6500,4
167,5234,6562,4
167,5235,6632,4
167,5236,6722,4
167,5237,6815,4
167,5238,6892,4
167,5239,7008,4
167,5240,7072,4
167,5241,7114,4
167,5242,7197,4
167,5243,7272,4
167,5244,7336,4
167,5245,7455,4
167,5246,7519,4
167,5247,7583,4
167,5248,7667,4
167,5249,7764,4
167,5250,7860,4
167,5251,7950,4
167,5252,8025,4
167,5253,8103,4
167,5254,8181,4
167,5255,8262,4
167,5256,8318,4
167,5257,8393,4
167,5258,8492,4
167,5259,8595,4
167,5260,8681,4
167,5261,8765,4
167,5262,8856,4
167,5263,8952,4
167,5264,9038,4
167,5265,9147,4
167,5266,9260,4
167,5267,9356,4
167,5268,9466,4
167,5269,9592,4
167,5270,9676,4
167,5271,9807,4
167,5272,9926,4
167,5273,10042,4
167,5274,10138,4
167,5275,10254,4
167,5276,10374,4
167,5277,10483,4
167,5278,10603,4
167,5279,10708,4
167,5280,10850,4
167,5281,10975,4
167,5282,11075,4
167,5283,11215,4
167,5284,11327,4
167,5285,11441,4
167,5286,11568,4
167,5287,11707,4
167,5288,11822,4
167,5289,11981,4
167,5290,12105,4
167,5291,12225,4
167,5292,12358,4
167,5293,12499,4
167,5294,12642,4
167,5295,12787,4
167,5296,12969,4
167,5297,13071,4
167,5298,13238,4
167,5299,13377,4
167,5300,13553,4
167,5301,13721,4
167,5302,13898,4
167,5303,14034,4
167,5304,14172,4
167,5305,14318,4
167,5306,14467,4
167,5307,14611,4
167,5308,14772,4
167,5309,14904,4
167,5310,15032,4
167,5311,15184,4
167,5312,15330,4
167,5313,15457,4
167,5314,15654,4
167,5315,15824,4
167,5316,16027,4
167,5317,16173,4
167,5318,16355,4
167,5319,16502,4
167,5320,16682,4
167,5321,16838,4
167,5322,16996,4
167,5323,17211,4
167,5324,17401,4
167,5325,17591,4
167,5326,17751,4
167,5327,17962,4
167,5328,18169,4
167,5329,18348,4
167,5330,18582,4
167,5331,18728,4
167,5332,18939,4
167,5333,19158,4
167,5334,19390,4
167,5335,19612,4
167,5336,19847,4
167,5337,20087,4
167,5338,20338,4
167,5339,20548,4
167,5340,20789,4
167,5341,21001,4
167,5342,21200,4
167,5343,21450,4
167,5344,21668,4
167,5345,21913,4
167,5346,22122,4
167,5347,22353,4
167,5348,22561,4
167,5349,22791,4
167,5350,23005,4
167,5351,23214,4
167,5352,23450,4
167,5353,23760,4
167,5354,24029,4
167,5355,24290,4
167,5356,24577,4
167,5357,24853,4
167,5358,25121,4
167,5359,25452,4
167,5360,25759,4
167,5361,26025,4
167,5362,26324,4
167,5363,26584,4
167,5364,26852,4
167,5365,27109,4
167,5366,27390,4
167,5367,27762,4
167,5368,28050,4
167,5369,28312,4
167,5370,28583,4
167,5371,28885,4
167,5372,29199,4
167,5373,29540,4
167,5374,29849,4
167,5375,30183,4
167,5376,30486,4
167,5377,30773,4
167,5378,31091,4
167,5379,31447,4
167,5380,31729,4
167,5381,32096,4
167,5382,32433,4
167,5383,32772,4
167,5384,33099,4
167,5385,33391,4
167,5386,33753,4
167,5387,34068,4
167,5388,34411,4
167,5389,34731,4
167,5390,35088,4
167,5391,35444,4
167,5392,35817,4
167,5393,36184,4
167,5394,36558,4
167,5395,36908,4
167,5396,37297,4
167,5397,37715,4
167,5398,38126,4
167,5399,38523,4
167,5400,38873,4
167,5401,39297,4
167,5402,39673,4
167,5403,40112,4
167,5404,40552,4
167,5405,40966,4
167,5406,41453,4
167,5407,41906,4
167,5408,42350,4
167,5409,42784,4
167,5410,43259,4
167,5411,43721,4
167,5412,44234,4
167,5413,44662,4
167,5414,45199,4
167,5415,45671,4
167,5416,46073,4
167,5417,46562,4
167,5418,46992,4
167,5419,47482,4
167,5420,47985,4
167,5421,48489,4
167,5422,49000,4
167,5423,49559,4
167,5424,50059,4
167,5425,50632,4
167,5426,51125,4
167,5427,51648,4
167,5428,52187,4
167,5429,52756,4
167,5430,53333,4
167,5431,53893,4
167,5432,54486,4
167,5433,55042,4
167,5434,55629,4
167,5435,56267,4
167,5436,56873,4
167,5437,57460,4
167,5438,58127,4
167,5439,58722,4
167,5440,59420,4
167,5441,60034,4
167,5442,60691,4
167,5443,61351,4
167,5444,62040,4
167,5445,62755,4
167,5446,63456,4
167,5447,64129,4
167,5448,64729,4
167,5449,65410,4
167,5450,66159,4
167,5451,66897,4
167,5452,67585,4
167,5453,68294,4
167,5454,69050,4
167,5455,69810,4
167,5456,70515,4
167,5457,71280,4
167,5458,72055,4
167,5459,72842,4
167,5460,73722,4
167,5461,74508,4
167,5462,75280,4
167,5463,76196,4
167,5464,76989,4
167,5465,77811,4
167,5466,78624,4
167,5467,79476,4
167,5468,80323,4
167,5469,81166,4
167,5470,81953,4
167,5471,82820,4
167,5472,83657,4
167,5473,84558,4
167,5474,85466,4
167,5475,86396,4
167,5476,87317,4
167,5477,88178,4
167,5478,89059,4
167,5479,89962,4
167,5480,90947,4
167,5481,91959,4
167,5482,92926,4
167,5483,93921,4
167,5484,94924,4
167,5485,95985,4
167,5486,96935,4
167,5487,97957,4
167,5488,98951,4
167,5489,99989,4
167,5490,101076,4
167,5491,102231,4
167,5492,103356,4
167,5493,104472,4
